City,Country,Latitude,Longitude,Temperature,Humidity,Cloudiness,WindSpeed,URL
antsohihy,mg,-14.88,47.99,76.49420000000003,95,56,2.22,"http://api.openweathermap.org/data/2.5/weather?q=antsohihy,mg&appid=4cc2a844092656dedc2d4db74f22bdb6"
grand gaube,mu,-20.01,57.66,78.80000000000001,94,75,3.1,"http://api.openweathermap.org/data/2.5/weather?q=grand gaube,mu&appid=4cc2a844092656dedc2d4db74f22bdb6"
chibombo,zm,-14.68,28.09,73.70420000000007,52,44,4.12,"http://api.openweathermap.org/data/2.5/weather?q=chibombo,zm&appid=4cc2a844092656dedc2d4db74f22bdb6"
maragogi,br,-9.01,-35.22,80.72419999999994,77,56,3.82,"http://api.openweathermap.org/data/2.5/weather?q=maragogi,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
cavalcante,br,-13.79,-47.46,75.95420000000007,86,24,1.17,"http://api.openweathermap.org/data/2.5/weather?q=cavalcante,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
huarmey,pe,-10.07,-78.15,76.67419999999998,61,32,1.82,"http://api.openweathermap.org/data/2.5/weather?q=huarmey,pe&appid=4cc2a844092656dedc2d4db74f22bdb6"
santa rosa,bo,-20.7,-64.83,61.01420000000002,82,92,1.02,"http://api.openweathermap.org/data/2.5/weather?q=santa rosa,bo&appid=4cc2a844092656dedc2d4db74f22bdb6"
kapiri mposhi,zm,-13.97,28.68,66.95420000000007,71,8,3.02,"http://api.openweathermap.org/data/2.5/weather?q=kapiri mposhi,zm&appid=4cc2a844092656dedc2d4db74f22bdb6"
ambanja,mg,-13.68,48.45,71.18419999999998,97,64,1.07,"http://api.openweathermap.org/data/2.5/weather?q=ambanja,mg&appid=4cc2a844092656dedc2d4db74f22bdb6"
mpongwe,zm,-13.51,28.16,72.98419999999993,62,88,3.07,"http://api.openweathermap.org/data/2.5/weather?q=mpongwe,zm&appid=4cc2a844092656dedc2d4db74f22bdb6"
luanshya,zm,-13.14,28.42,66.59420000000006,97,56,2.27,"http://api.openweathermap.org/data/2.5/weather?q=luanshya,zm&appid=4cc2a844092656dedc2d4db74f22bdb6"
campos belos,br,-13.04,-46.77,77.21420000000006,92,24,1.42,"http://api.openweathermap.org/data/2.5/weather?q=campos belos,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
arraias,br,-12.93,-46.94,77.21420000000006,92,24,1.42,"http://api.openweathermap.org/data/2.5/weather?q=arraias,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
ndola,zm,-12.97,28.64,64.07419999999996,88,36,1.77,"http://api.openweathermap.org/data/2.5/weather?q=ndola,zm&appid=4cc2a844092656dedc2d4db74f22bdb6"
rodrigues alves,br,-7.74,-72.65,92.33419999999995,46,48,0.37,"http://api.openweathermap.org/data/2.5/weather?q=rodrigues alves,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
chimbote,pe,-9.08,-78.59,73.1642,86,24,3.12,"http://api.openweathermap.org/data/2.5/weather?q=chimbote,pe&appid=4cc2a844092656dedc2d4db74f22bdb6"
riberalta,bo,-11,-66.08,89.59999999999997,62,75,4.1,"http://api.openweathermap.org/data/2.5/weather?q=riberalta,bo&appid=4cc2a844092656dedc2d4db74f22bdb6"
chicama,pe,-7.84,-79.15,69.80000000000001,88,75,4.6,"http://api.openweathermap.org/data/2.5/weather?q=chicama,pe&appid=4cc2a844092656dedc2d4db74f22bdb6"
sao jose da coroa grande,br,-8.9,-35.15,80.72419999999994,77,56,3.82,"http://api.openweathermap.org/data/2.5/weather?q=sao jose da coroa grande,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
benguela,ao,-12.58,13.4,77.93419999999998,100,80,0.72,"http://api.openweathermap.org/data/2.5/weather?q=benguela,ao&appid=4cc2a844092656dedc2d4db74f22bdb6"
georgetown,sh,-7.93,-14.42,80.09420000000006,100,20,2.67,"http://api.openweathermap.org/data/2.5/weather?q=georgetown,sh&appid=4cc2a844092656dedc2d4db74f22bdb6"
mansa,zm,-11.21,28.88,64.34420000000006,94,24,1.42,"http://api.openweathermap.org/data/2.5/weather?q=mansa,zm&appid=4cc2a844092656dedc2d4db74f22bdb6"
porto nacional,br,-10.7,-48.41,81.71420000000006,80,44,1.77,"http://api.openweathermap.org/data/2.5/weather?q=porto nacional,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
tamandare,br,-8.28,-70.75,87.80000000000001,70,40,1.5,"http://api.openweathermap.org/data/2.5/weather?q=tamandare,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
olinda,br,-22.82,-43.41,85.964,58,20,3.1,"http://api.openweathermap.org/data/2.5/weather?q=olinda,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
pimentel,pe,-6.84,-79.94,78.80000000000001,69,0,7.7,"http://api.openweathermap.org/data/2.5/weather?q=pimentel,pe&appid=4cc2a844092656dedc2d4db74f22bdb6"
placido de castro,br,-10.34,-67.19,89.45420000000007,61,8,1.27,"http://api.openweathermap.org/data/2.5/weather?q=placido de castro,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
palmas,br,-10.18,-48.33,84.4142,71,56,2.77,"http://api.openweathermap.org/data/2.5/weather?q=palmas,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
miracema do tocantins,br,-9.56,-48.4,82.07419999999996,88,12,1.32,"http://api.openweathermap.org/data/2.5/weather?q=miracema do tocantins,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
sechura,pe,-5.56,-80.82,79.73419999999993,65,20,5.32,"http://api.openweathermap.org/data/2.5/weather?q=sechura,pe&appid=4cc2a844092656dedc2d4db74f22bdb6"
boca do acre,br,-8.76,-67.39,82.97419999999994,81,32,1.07,"http://api.openweathermap.org/data/2.5/weather?q=boca do acre,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
luanda,ao,-8.83,13.24,80.59999999999997,83,75,1.5,"http://api.openweathermap.org/data/2.5/weather?q=luanda,ao&appid=4cc2a844092656dedc2d4db74f22bdb6"
nchelenge,zm,-9.35,28.74,65.42419999999998,97,48,0.97,"http://api.openweathermap.org/data/2.5/weather?q=nchelenge,zm&appid=4cc2a844092656dedc2d4db74f22bdb6"
santa luzia,br,-19.77,-43.85,80.59999999999997,65,40,2.1,"http://api.openweathermap.org/data/2.5/weather?q=santa luzia,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
domoni,km,-12.26,44.53,83.7842,100,68,2.42,"http://api.openweathermap.org/data/2.5/weather?q=domoni,km&appid=4cc2a844092656dedc2d4db74f22bdb6"
pauini,br,-7.71,-67,85.31419999999997,78,36,1.32,"http://api.openweathermap.org/data/2.5/weather?q=pauini,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
pitimbu,br,-7.47,-34.81,82.39999999999992,69,20,3.1,"http://api.openweathermap.org/data/2.5/weather?q=pitimbu,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
soyo,ao,-6.13,12.37,78.38420000000002,91,0,1.77,"http://api.openweathermap.org/data/2.5/weather?q=soyo,ao&appid=4cc2a844092656dedc2d4db74f22bdb6"
paita,pe,-5.09,-81.11,82.39999999999992,58,0,5.7,"http://api.openweathermap.org/data/2.5/weather?q=paita,pe&appid=4cc2a844092656dedc2d4db74f22bdb6"
manono,cd,-7.3,27.4,70.19420000000008,95,64,1.37,"http://api.openweathermap.org/data/2.5/weather?q=manono,cd&appid=4cc2a844092656dedc2d4db74f22bdb6"
carolina,br,-7.33,-47.47,80.72419999999994,87,20,1.52,"http://api.openweathermap.org/data/2.5/weather?q=carolina,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
hithadhoo,mv,-0.6,73.08,84.05419999999998,100,48,5.07,"http://api.openweathermap.org/data/2.5/weather?q=hithadhoo,mv&appid=4cc2a844092656dedc2d4db74f22bdb6"
hambantota,lk,6.12,81.12,79.2842,100,24,3.02,"http://api.openweathermap.org/data/2.5/weather?q=hambantota,lk&appid=4cc2a844092656dedc2d4db74f22bdb6"
porto franco,br,-6.34,-47.4,81.80419999999998,82,24,1.32,"http://api.openweathermap.org/data/2.5/weather?q=porto franco,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
cabedelo,br,-6.97,-34.84,82.39999999999992,69,20,3.1,"http://api.openweathermap.org/data/2.5/weather?q=cabedelo,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
cabinda,ao,-5.56,12.19,82.52420000000001,100,24,2.97,"http://api.openweathermap.org/data/2.5/weather?q=cabinda,ao&appid=4cc2a844092656dedc2d4db74f22bdb6"
carauari,br,-4.88,-66.9,91.61420000000004,56,20,2.37,"http://api.openweathermap.org/data/2.5/weather?q=carauari,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
talara,pe,-4.58,-81.27,82.39999999999992,58,0,5.7,"http://api.openweathermap.org/data/2.5/weather?q=talara,pe&appid=4cc2a844092656dedc2d4db74f22bdb6"
montes altos,br,-5.83,-47.07,81.26420000000002,83,56,1.32,"http://api.openweathermap.org/data/2.5/weather?q=montes altos,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
mayumba,ga,-3.44,10.65,80.9042,98,24,1.82,"http://api.openweathermap.org/data/2.5/weather?q=mayumba,ga&appid=4cc2a844092656dedc2d4db74f22bdb6"
kalemie,cd,-5.95,29.2,73.52420000000001,100,92,1.32,"http://api.openweathermap.org/data/2.5/weather?q=kalemie,cd&appid=4cc2a844092656dedc2d4db74f22bdb6"
kigoma,tz,-4.88,29.64,70.73419999999993,100,88,2.52,"http://api.openweathermap.org/data/2.5/weather?q=kigoma,tz&appid=4cc2a844092656dedc2d4db74f22bdb6"
rumonge,bi,-3.97,29.44,68.0342,100,92,3.32,"http://api.openweathermap.org/data/2.5/weather?q=rumonge,bi&appid=4cc2a844092656dedc2d4db74f22bdb6"
baturaja,id,-4.12,104.17,71.81419999999997,98,92,1.72,"http://api.openweathermap.org/data/2.5/weather?q=baturaja,id&appid=4cc2a844092656dedc2d4db74f22bdb6"
paragominas,br,-3,-47.35,78.38420000000002,93,20,1.97,"http://api.openweathermap.org/data/2.5/weather?q=paragominas,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
nisia floresta,br,-6.09,-35.21,82.39999999999992,74,20,3.6,"http://api.openweathermap.org/data/2.5/weather?q=nisia floresta,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
natal,br,-5.81,-35.21,82.39999999999992,74,20,3.6,"http://api.openweathermap.org/data/2.5/weather?q=natal,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
fonte boa,br,-2.51,-66.09,89.9042,56,24,3.42,"http://api.openweathermap.org/data/2.5/weather?q=fonte boa,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
gamba,ga,-2.72,10.02,82.52420000000001,98,68,2.82,"http://api.openweathermap.org/data/2.5/weather?q=gamba,ga&appid=4cc2a844092656dedc2d4db74f22bdb6"
cibitoke,bi,-2.89,29.12,58.76420000000002,100,92,0.52,"http://api.openweathermap.org/data/2.5/weather?q=cibitoke,bi&appid=4cc2a844092656dedc2d4db74f22bdb6"
bukavu,cd,-2.51,28.86,59.0342,100,88,1.47,"http://api.openweathermap.org/data/2.5/weather?q=bukavu,cd&appid=4cc2a844092656dedc2d4db74f22bdb6"
salinas,ec,0.49,-78.13,58.99999999999994,67,40,3.1,"http://api.openweathermap.org/data/2.5/weather?q=salinas,ec&appid=4cc2a844092656dedc2d4db74f22bdb6"
touros,br,-5.2,-35.46,82.7942000000001,77,92,5.37,"http://api.openweathermap.org/data/2.5/weather?q=touros,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
irituia,br,-1.77,-47.44,82.43419999999998,80,80,3.12,"http://api.openweathermap.org/data/2.5/weather?q=irituia,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
harper,lr,4.38,-7.71,81.26420000000002,100,80,3.92,"http://api.openweathermap.org/data/2.5/weather?q=harper,lr&appid=4cc2a844092656dedc2d4db74f22bdb6"
omboue,ga,-1.57,9.26,82.43419999999998,100,56,2.77,"http://api.openweathermap.org/data/2.5/weather?q=omboue,ga&appid=4cc2a844092656dedc2d4db74f22bdb6"
goma,cd,-1.67,29.23,59.754200000000026,100,92,0.97,"http://api.openweathermap.org/data/2.5/weather?q=goma,cd&appid=4cc2a844092656dedc2d4db74f22bdb6"
san cristobal,ec,-1.02,-79.44,63.26420000000002,100,76,0.72,"http://api.openweathermap.org/data/2.5/weather?q=san cristobal,ec&appid=4cc2a844092656dedc2d4db74f22bdb6"
maraa,br,-1.83,-65.37,85.76420000000002,73,64,2.47,"http://api.openweathermap.org/data/2.5/weather?q=maraa,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
capanema,br,-25.67,-53.8,69.80000000000001,100,75,3.1,"http://api.openweathermap.org/data/2.5/weather?q=capanema,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
sao gabriel da cachoeira,br,-0.13,-67.09,90.35420000000005,59,20,1.77,"http://api.openweathermap.org/data/2.5/weather?q=sao gabriel da cachoeira,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
salinopolis,br,-0.61,-47.36,82.43419999999998,94,92,5.47,"http://api.openweathermap.org/data/2.5/weather?q=salinopolis,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
port-gentil,ga,-0.72,8.78,78.80000000000001,88,20,1,"http://api.openweathermap.org/data/2.5/weather?q=port-gentil,ga&appid=4cc2a844092656dedc2d4db74f22bdb6"
libreville,ga,0.39,9.45,82.39999999999992,78,20,1,"http://api.openweathermap.org/data/2.5/weather?q=libreville,ga&appid=4cc2a844092656dedc2d4db74f22bdb6"
butembo,cd,0.12,29.29,60.56419999999997,98,76,1.22,"http://api.openweathermap.org/data/2.5/weather?q=butembo,cd&appid=4cc2a844092656dedc2d4db74f22bdb6"
mogadishu,so,2.04,45.34,80.18419999999998,100,80,7.72,"http://api.openweathermap.org/data/2.5/weather?q=mogadishu,so&appid=4cc2a844092656dedc2d4db74f22bdb6"
thinadhoo,mv,0.53,72.93,85.76420000000002,96,92,5.57,"http://api.openweathermap.org/data/2.5/weather?q=thinadhoo,mv&appid=4cc2a844092656dedc2d4db74f22bdb6"
kijang,id,0.9,104.63,79.9142,97,24,4.02,"http://api.openweathermap.org/data/2.5/weather?q=kijang,id&appid=4cc2a844092656dedc2d4db74f22bdb6"
cocobeach,ga,1.01,9.58,82.39999999999992,78,20,1,"http://api.openweathermap.org/data/2.5/weather?q=cocobeach,ga&appid=4cc2a844092656dedc2d4db74f22bdb6"
beni,cd,0.49,29.47,66.05419999999998,95,88,1.67,"http://api.openweathermap.org/data/2.5/weather?q=beni,cd&appid=4cc2a844092656dedc2d4db74f22bdb6"
wamba,cd,2.14,27.99,68.75420000000003,96,56,0.87,"http://api.openweathermap.org/data/2.5/weather?q=wamba,cd&appid=4cc2a844092656dedc2d4db74f22bdb6"
mbini,gq,1.58,9.62,78.83419999999995,100,0,3.02,"http://api.openweathermap.org/data/2.5/weather?q=mbini,gq&appid=4cc2a844092656dedc2d4db74f22bdb6"
kudahuvadhoo,mv,2.67,72.89,85.31419999999997,97,44,6.22,"http://api.openweathermap.org/data/2.5/weather?q=kudahuvadhoo,mv&appid=4cc2a844092656dedc2d4db74f22bdb6"
kota tinggi,my,1.73,103.9,78.81800000000004,88,75,2.6,"http://api.openweathermap.org/data/2.5/weather?q=kota tinggi,my&appid=4cc2a844092656dedc2d4db74f22bdb6"
hilo,us,19.71,-155.08,67.35200000000003,94,90,4.6,"http://api.openweathermap.org/data/2.5/weather?q=hilo,us&appid=4cc2a844092656dedc2d4db74f22bdb6"
bata,gq,1.87,9.77,78.83419999999995,100,0,3.02,"http://api.openweathermap.org/data/2.5/weather?q=bata,gq&appid=4cc2a844092656dedc2d4db74f22bdb6"
inirida,co,3.87,-67.92,89.09420000000006,55,20,1.17,"http://api.openweathermap.org/data/2.5/weather?q=inirida,co&appid=4cc2a844092656dedc2d4db74f22bdb6"
jawhar,so,2.78,45.5,79.46420000000006,78,0,5.17,"http://api.openweathermap.org/data/2.5/weather?q=jawhar,so&appid=4cc2a844092656dedc2d4db74f22bdb6"
kribi,cm,2.94,9.91,76.13420000000002,96,24,1.92,"http://api.openweathermap.org/data/2.5/weather?q=kribi,cm&appid=4cc2a844092656dedc2d4db74f22bdb6"
muisne,ec,0.61,-80.02,80.63420000000002,84,92,2.12,"http://api.openweathermap.org/data/2.5/weather?q=muisne,ec&appid=4cc2a844092656dedc2d4db74f22bdb6"
acapulco,mx,16.86,-99.88,80.59999999999997,74,75,5.1,"http://api.openweathermap.org/data/2.5/weather?q=acapulco,mx&appid=4cc2a844092656dedc2d4db74f22bdb6"
amapa,br,-1.83,-56.23,83.42419999999998,78,12,1.32,"http://api.openweathermap.org/data/2.5/weather?q=amapa,br&appid=4cc2a844092656dedc2d4db74f22bdb6"
limbe,cm,4.02,9.21,78.80000000000001,83,40,1.5,"http://api.openweathermap.org/data/2.5/weather?q=limbe,cm&appid=4cc2a844092656dedc2d4db74f22bdb6"
tiko,cm,4.08,9.36,78.80000000000001,83,40,1.5,"http://api.openweathermap.org/data/2.5/weather?q=tiko,cm&appid=4cc2a844092656dedc2d4db74f22bdb6"
sao filipe,cv,14.9,-24.5,72.08419999999995,90,0,8.37,"http://api.openweathermap.org/data/2.5/weather?q=sao filipe,cv&appid=4cc2a844092656dedc2d4db74f22bdb6"
buchanan,lr,5.88,-10.05,79.73419999999993,95,44,2.37,"http://api.openweathermap.org/data/2.5/weather?q=buchanan,lr&appid=4cc2a844092656dedc2d4db74f22bdb6"
muyuka,cm,4.29,9.41,78.80000000000001,83,40,1.5,"http://api.openweathermap.org/data/2.5/weather?q=muyuka,cm&appid=4cc2a844092656dedc2d4db74f22bdb6"
puerto ayacucho,ve,5.66,-67.62,81.71420000000006,86,36,1.77,"http://api.openweathermap.org/data/2.5/weather?q=puerto ayacucho,ve&appid=4cc2a844092656dedc2d4db74f22bdb6"
kumba,cm,4.64,9.44,71.36420000000004,97,64,1.22,"http://api.openweathermap.org/data/2.5/weather?q=kumba,cm&appid=4cc2a844092656dedc2d4db74f22bdb6"
hobyo,so,5.35,48.53,80.09420000000006,83,88,7.47,"http://api.openweathermap.org/data/2.5/weather?q=hobyo,so&appid=4cc2a844092656dedc2d4db74f22bdb6"
fontem,cm,5.49,9.85,64.34420000000006,95,64,1.27,"http://api.openweathermap.org/data/2.5/weather?q=fontem,cm&appid=4cc2a844092656dedc2d4db74f22bdb6"
cabo san lucas,mx,22.89,-109.91,78.29599999999999,60,5,5.1,"http://api.openweathermap.org/data/2.5/weather?q=cabo san lucas,mx&appid=4cc2a844092656dedc2d4db74f22bdb6"
puerto carreno,co,6.19,-67.49,77.39420000000001,84,12,1.17,"http://api.openweathermap.org/data/2.5/weather?q=puerto carreno,co&appid=4cc2a844092656dedc2d4db74f22bdb6"
bali,cm,5.89,10.01,59.21420000000006,94,56,0.92,"http://api.openweathermap.org/data/2.5/weather?q=bali,cm&appid=4cc2a844092656dedc2d4db74f22bdb6"
mbengwi,cm,6,10.01,59.21420000000006,94,56,0.92,"http://api.openweathermap.org/data/2.5/weather?q=mbengwi,cm&appid=4cc2a844092656dedc2d4db74f22bdb6"
gbarnga,lr,7,-9.47,77.21420000000006,84,32,3.47,"http://api.openweathermap.org/data/2.5/weather?q=gbarnga,lr&appid=4cc2a844092656dedc2d4db74f22bdb6"
wum,cm,6.39,10.08,69.92419999999998,85,100,1.22,"http://api.openweathermap.org/data/2.5/weather?q=wum,cm&appid=4cc2a844092656dedc2d4db74f22bdb6"
kulhudhuffushi,mv,6.62,73.07,83.96420000000006,99,0,5.17,"http://api.openweathermap.org/data/2.5/weather?q=kulhudhuffushi,mv&appid=4cc2a844092656dedc2d4db74f22bdb6"
buenos aires,cr,9.17,-83.33,85.13420000000002,63,12,1.27,"http://api.openweathermap.org/data/2.5/weather?q=buenos aires,cr&appid=4cc2a844092656dedc2d4db74f22bdb6"
cayenne,gf,4.94,-52.33,76.99999999999994,94,75,2.57,"http://api.openweathermap.org/data/2.5/weather?q=cayenne,gf&appid=4cc2a844092656dedc2d4db74f22bdb6"
gboko,ng,7.32,9,84.50420000000003,59,24,6.62,"http://api.openweathermap.org/data/2.5/weather?q=gboko,ng&appid=4cc2a844092656dedc2d4db74f22bdb6"
quepos,cr,9.43,-84.16,84.23600000000005,37,20,6.7,"http://api.openweathermap.org/data/2.5/weather?q=quepos,cr&appid=4cc2a844092656dedc2d4db74f22bdb6"
calabozo,ve,8.92,-67.43,95.75420000000003,24,20,5.17,"http://api.openweathermap.org/data/2.5/weather?q=calabozo,ve&appid=4cc2a844092656dedc2d4db74f22bdb6"
parrita,cr,9.52,-84.33,84.21800000000002,37,20,6.7,"http://api.openweathermap.org/data/2.5/weather?q=parrita,cr&appid=4cc2a844092656dedc2d4db74f22bdb6"
yomou,gn,7.57,-9.26,77.75420000000003,75,8,2.77,"http://api.openweathermap.org/data/2.5/weather?q=yomou,gn&appid=4cc2a844092656dedc2d4db74f22bdb6"
macenta,gn,8.55,-9.47,72.98419999999993,87,0,1.27,"http://api.openweathermap.org/data/2.5/weather?q=macenta,gn&appid=4cc2a844092656dedc2d4db74f22bdb6"
wukari,ng,7.87,9.78,89.9042,40,24,6.12,"http://api.openweathermap.org/data/2.5/weather?q=wukari,ng&appid=4cc2a844092656dedc2d4db74f22bdb6"
altagracia de orituco,ve,9.86,-66.38,92.7842,29,12,5.17,"http://api.openweathermap.org/data/2.5/weather?q=altagracia de orituco,ve&appid=4cc2a844092656dedc2d4db74f22bdb6"
lafia,ng,8.5,8.51,86.6642,46,8,4.92,"http://api.openweathermap.org/data/2.5/weather?q=lafia,ng&appid=4cc2a844092656dedc2d4db74f22bdb6"
puntarenas,cr,9.98,-84.84,85.99999999999994,40,20,5.1,"http://api.openweathermap.org/data/2.5/weather?q=puntarenas,cr&appid=4cc2a844092656dedc2d4db74f22bdb6"
san jeronimo,mx,29.37,-110.79,80.59999999999997,15,5,2.6,"http://api.openweathermap.org/data/2.5/weather?q=san jeronimo,mx&appid=4cc2a844092656dedc2d4db74f22bdb6"
tokonou,gn,9.65,-9.78,79.82419999999996,56,0,3.07,"http://api.openweathermap.org/data/2.5/weather?q=tokonou,gn&appid=4cc2a844092656dedc2d4db74f22bdb6"
jos,ng,9.92,8.9,66.05419999999998,56,0,1.37,"http://api.openweathermap.org/data/2.5/weather?q=jos,ng&appid=4cc2a844092656dedc2d4db74f22bdb6"
nicoya,cr,10.15,-85.45,91.39999999999992,46,20,6.2,"http://api.openweathermap.org/data/2.5/weather?q=nicoya,cr&appid=4cc2a844092656dedc2d4db74f22bdb6"
kankan,gn,10.38,-9.3,80.99420000000003,35,0,2.57,"http://api.openweathermap.org/data/2.5/weather?q=kankan,gn&appid=4cc2a844092656dedc2d4db74f22bdb6"
bauchi,ng,10.31,9.85,69.83419999999995,54,0,0.92,"http://api.openweathermap.org/data/2.5/weather?q=bauchi,ng&appid=4cc2a844092656dedc2d4db74f22bdb6"
kapaa,us,22.08,-159.32,74.53399999999993,69,90,7.2,"http://api.openweathermap.org/data/2.5/weather?q=kapaa,us&appid=4cc2a844092656dedc2d4db74f22bdb6"
petatlan,mx,17.52,-101.27,85.99999999999994,66,20,5.1,"http://api.openweathermap.org/data/2.5/weather?q=petatlan,mx&appid=4cc2a844092656dedc2d4db74f22bdb6"
ixtapa,mx,20.71,-105.21,76.99999999999994,83,5,6.2,"http://api.openweathermap.org/data/2.5/weather?q=ixtapa,mx&appid=4cc2a844092656dedc2d4db74f22bdb6"
san jose,cr,9.93,-84.08,84.23600000000005,37,20,6.7,"http://api.openweathermap.org/data/2.5/weather?q=san jose,cr&appid=4cc2a844092656dedc2d4db74f22bdb6"
guatire,ve,10.47,-66.54,82.39999999999992,69,20,3.1,"http://api.openweathermap.org/data/2.5/weather?q=guatire,ve&appid=4cc2a844092656dedc2d4db74f22bdb6"
siguiri,gn,11.42,-9.17,82.25420000000003,34,8,3.02,"http://api.openweathermap.org/data/2.5/weather?q=siguiri,gn&appid=4cc2a844092656dedc2d4db74f22bdb6"
san miguelito,ni,11.4,-84.9,86.0342,82,32,4.42,"http://api.openweathermap.org/data/2.5/weather?q=san miguelito,ni&appid=4cc2a844092656dedc2d4db74f22bdb6"
acoyapa,ni,11.97,-85.17,91.39999999999992,59,40,2.1,"http://api.openweathermap.org/data/2.5/weather?q=acoyapa,ni&appid=4cc2a844092656dedc2d4db74f22bdb6"
caraballeda,ve,10.61,-66.85,82.39999999999992,69,20,3.1,"http://api.openweathermap.org/data/2.5/weather?q=caraballeda,ve&appid=4cc2a844092656dedc2d4db74f22bdb6"
dutse,ng,11.76,9.34,75.05419999999998,22,0,3.47,"http://api.openweathermap.org/data/2.5/weather?q=dutse,ng&appid=4cc2a844092656dedc2d4db74f22bdb6"
juigalpa,ni,12.1,-85.37,91.39999999999992,59,40,2.1,"http://api.openweathermap.org/data/2.5/weather?q=juigalpa,ni&appid=4cc2a844092656dedc2d4db74f22bdb6"
ewa beach,us,21.32,-158.01,75.66800000000006,73,40,6.2,"http://api.openweathermap.org/data/2.5/weather?q=ewa beach,us&appid=4cc2a844092656dedc2d4db74f22bdb6"
san isidro,ni,12.93,-86.19,80.59999999999997,51,40,3.1,"http://api.openweathermap.org/data/2.5/weather?q=san isidro,ni&appid=4cc2a844092656dedc2d4db74f22bdb6"
bocana de paiwas,ni,12.79,-85.12,82.34420000000006,67,44,3.67,"http://api.openweathermap.org/data/2.5/weather?q=bocana de paiwas,ni&appid=4cc2a844092656dedc2d4db74f22bdb6"
rio blanco,ni,12.93,-85.22,82.25420000000003,67,20,1.67,"http://api.openweathermap.org/data/2.5/weather?q=rio blanco,ni&appid=4cc2a844092656dedc2d4db74f22bdb6"
waslala,ni,13.33,-85.37,82.25420000000003,67,20,1.67,"http://api.openweathermap.org/data/2.5/weather?q=waslala,ni&appid=4cc2a844092656dedc2d4db74f22bdb6"
sinnamary,gf,5.38,-52.96,79.01420000000002,99,100,4.37,"http://api.openweathermap.org/data/2.5/weather?q=sinnamary,gf&appid=4cc2a844092656dedc2d4db74f22bdb6"
lazaro cardenas,mx,28.39,-105.62,67.99999999999994,20,40,6.7,"http://api.openweathermap.org/data/2.5/weather?q=lazaro cardenas,mx&appid=4cc2a844092656dedc2d4db74f22bdb6"
siuna,ni,13.73,-84.78,83.1542,66,64,1.57,"http://api.openweathermap.org/data/2.5/weather?q=siuna,ni&appid=4cc2a844092656dedc2d4db74f22bdb6"
makakilo city,us,21.35,-158.09,75.66800000000006,73,40,6.2,"http://api.openweathermap.org/data/2.5/weather?q=makakilo city,us&appid=4cc2a844092656dedc2d4db74f22bdb6"
constitucion,mx,23.99,-104.67,78.80000000000001,7,5,8.7,"http://api.openweathermap.org/data/2.5/weather?q=constitucion,mx&appid=4cc2a844092656dedc2d4db74f22bdb6"
